"check_id","tx_date","branch_id","asset_id","price","quantity","project_id"
123,"2018-03-03 12:46:40",12,5,100.5,0.5,100
123,"2018-03-03 12:46:40",12,6,50,3,100
124,"2018-03-03 15:33:20",13,5,100.5,2,100
125,"2018-03-03 15:43:20",12,7,70,1,100
126,"2018-03-03 18:20:00",12,7,1000,1,200
127,"2018-03-04 21:06:40",12,5,100.5,1.5,100
127,"2018-03-04 21:06:40",12,7,70,1,100
200,"2018-06-15 12:46:40",12,5,100.5,0.5,102
201,"2018-06-17 12:46:40",12,6,50,3,102
201,"2018-06-17 15:33:20",12,5,100.5,2,102
202,"2018-06-18 15:33:20",12,5,100.5,4,102
